================ Training Loss (Mon Sep 29 15:38:19 2025) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.598, data: 2.243) , D_A: 0.585, G_A: 0.400, cycle_A: 1.613, idt_A: 1.502, D_B: 0.408, G_B: 0.423, cycle_B: 3.156, idt_B: 0.733
[Rank 0] (epoch: 103, iters: 1720, time: 0.336, data: 0.020) , D_A: 0.038, G_A: 1.059, cycle_A: 0.176, idt_A: 0.122, D_B: 0.001, G_B: 1.010, cycle_B: 0.277, idt_B: 0.057

[Rank 0] (epoch: 103, iters: 1745, time: 0.336, data: 0.019) , D_A: 0.151, G_A: 0.752, cycle_A: 0.235, idt_A: 0.124, D_B: 0.001, G_B: 0.987, cycle_B: 0.323, idt_B: 0.078

[Rank 0] (epoch: 103, iters: 1770, time: 0.335, data: 0.018) , D_A: 0.119, G_A: 0.802, cycle_A: 0.245, idt_A: 0.124, D_B: 0.001, G_B: 1.020, cycle_B: 0.285, idt_B: 0.089

[Rank 0] (epoch: 103, iters: 1795, time: 0.336, data: 0.020) , D_A: 0.095, G_A: 0.439, cycle_A: 0.186, idt_A: 0.093, D_B: 0.002, G_B: 0.971, cycle_B: 0.190, idt_B: 0.095

[Rank 0] (epoch: 103, iters: 1820, time: 0.337, data: 0.020) , D_A: 0.059, G_A: 0.667, cycle_A: 0.163, idt_A: 0.123, D_B: 0.002, G_B: 1.005, cycle_B: 0.277, idt_B: 0.052

[Rank 0] (epoch: 103, iters: 1845, time: 0.337, data: 0.019) , D_A: 0.071, G_A: 0.838, cycle_A: 0.168, idt_A: 0.116, D_B: 0.004, G_B: 0.981, cycle_B: 0.239, idt_B: 0.065

[Rank 0] (epoch: 103, iters: 1870, time: 0.338, data: 0.019) , D_A: 0.043, G_A: 0.653, cycle_A: 0.151, idt_A: 0.104, D_B: 0.001, G_B: 1.020, cycle_B: 0.236, idt_B: 0.047

[Rank 0] (epoch: 103, iters: 1895, time: 0.337, data: 0.018) , D_A: 0.108, G_A: 0.841, cycle_A: 0.231, idt_A: 0.095, D_B: 0.001, G_B: 1.021, cycle_B: 0.229, idt_B: 0.078

[Rank 0] (epoch: 103, iters: 1920, time: 0.335, data: 0.019) , D_A: 0.178, G_A: 1.149, cycle_A: 0.166, idt_A: 0.106, D_B: 0.002, G_B: 1.021, cycle_B: 0.241, idt_B: 0.071

[Rank 0] (epoch: 103, iters: 1945, time: 0.337, data: 0.021) , D_A: 0.274, G_A: 0.151, cycle_A: 0.176, idt_A: 0.113, D_B: 0.001, G_B: 1.007, cycle_B: 0.253, idt_B: 0.052

[Rank 0] (epoch: 103, iters: 1970, time: 0.338, data: 0.019) , D_A: 0.039, G_A: 0.302, cycle_A: 0.216, idt_A: 0.105, D_B: 0.002, G_B: 0.972, cycle_B: 0.282, idt_B: 0.071

[Rank 0] (epoch: 103, iters: 1995, time: 0.337, data: 0.020) , D_A: 0.037, G_A: 1.113, cycle_A: 0.225, idt_A: 0.118, D_B: 0.001, G_B: 1.013, cycle_B: 0.258, idt_B: 0.077

[Rank 0] (epoch: 103, iters: 2020, time: 0.338, data: 0.021) , D_A: 0.040, G_A: 0.633, cycle_A: 0.175, idt_A: 0.104, D_B: 0.012, G_B: 0.984, cycle_B: 0.224, idt_B: 0.050

[Rank 0] (epoch: 103, iters: 2045, time: 0.336, data: 0.019) , D_A: 0.038, G_A: 1.237, cycle_A: 0.200, idt_A: 0.116, D_B: 0.001, G_B: 0.991, cycle_B: 0.294, idt_B: 0.084

[Rank 0] (epoch: 103, iters: 2070, time: 0.337, data: 0.019) , D_A: 0.020, G_A: 0.603, cycle_A: 0.146, idt_A: 0.124, D_B: 0.001, G_B: 0.995, cycle_B: 0.298, idt_B: 0.046

[Rank 0] (epoch: 103, iters: 2095, time: 0.337, data: 0.019) , D_A: 0.050, G_A: 1.079, cycle_A: 0.169, idt_A: 0.110, D_B: 0.005, G_B: 1.002, cycle_B: 0.268, idt_B: 0.056

[Rank 0] (epoch: 103, iters: 2120, time: 0.335, data: 0.020) , D_A: 0.082, G_A: 0.909, cycle_A: 0.213, idt_A: 0.115, D_B: 0.002, G_B: 0.993, cycle_B: 0.224, idt_B: 0.063

[Rank 0] (epoch: 103, iters: 2145, time: 0.337, data: 0.019) , D_A: 0.029, G_A: 0.730, cycle_A: 0.188, idt_A: 0.118, D_B: 0.001, G_B: 0.980, cycle_B: 0.244, idt_B: 0.063

[Rank 0] (epoch: 103, iters: 2170, time: 0.338, data: 0.019) , D_A: 0.304, G_A: 1.359, cycle_A: 0.149, idt_A: 0.121, D_B: 0.001, G_B: 1.019, cycle_B: 0.257, idt_B: 0.065

[Rank 0] (epoch: 103, iters: 2195, time: 0.338, data: 0.020) , D_A: 0.033, G_A: 0.976, cycle_A: 0.237, idt_A: 0.261, D_B: 0.002, G_B: 0.946, cycle_B: 0.418, idt_B: 0.097

[Rank 0] (epoch: 103, iters: 2220, time: 0.337, data: 0.020) , D_A: 0.023, G_A: 1.614, cycle_A: 0.258, idt_A: 0.104, D_B: 0.003, G_B: 0.958, cycle_B: 0.223, idt_B: 0.096

[Rank 0] (epoch: 103, iters: 2245, time: 0.337, data: 0.020) , D_A: 0.085, G_A: 0.492, cycle_A: 0.214, idt_A: 0.095, D_B: 0.001, G_B: 0.993, cycle_B: 0.264, idt_B: 0.066

[Rank 0] (epoch: 103, iters: 2270, time: 0.337, data: 0.020) , D_A: 0.060, G_A: 0.318, cycle_A: 0.169, idt_A: 0.105, D_B: 0.001, G_B: 0.951, cycle_B: 0.224, idt_B: 0.054

[Rank 0] (epoch: 103, iters: 2295, time: 0.336, data: 0.020) , D_A: 0.028, G_A: 0.506, cycle_A: 0.147, idt_A: 0.124, D_B: 0.004, G_B: 1.024, cycle_B: 0.321, idt_B: 0.044

[Rank 0] (epoch: 103, iters: 2320, time: 0.336, data: 0.019) , D_A: 0.042, G_A: 0.819, cycle_A: 0.142, idt_A: 0.125, D_B: 0.001, G_B: 1.032, cycle_B: 0.297, idt_B: 0.048

[Rank 0] (epoch: 103, iters: 2345, time: 0.337, data: 0.019) , D_A: 0.053, G_A: 0.596, cycle_A: 0.171, idt_A: 0.133, D_B: 0.001, G_B: 1.037, cycle_B: 0.329, idt_B: 0.061

[Rank 0] (epoch: 103, iters: 2370, time: 0.338, data: 0.019) , D_A: 0.033, G_A: 0.200, cycle_A: 0.196, idt_A: 0.106, D_B: 0.003, G_B: 1.011, cycle_B: 0.254, idt_B: 0.076

[Rank 0] (epoch: 103, iters: 2395, time: 0.335, data: 0.019) , D_A: 0.137, G_A: 1.498, cycle_A: 0.154, idt_A: 0.105, D_B: 0.001, G_B: 1.024, cycle_B: 0.280, idt_B: 0.049

[Rank 0] (epoch: 103, iters: 2420, time: 0.337, data: 0.020) , D_A: 0.037, G_A: 0.853, cycle_A: 0.223, idt_A: 0.101, D_B: 0.002, G_B: 1.059, cycle_B: 0.242, idt_B: 0.087

[Rank 0] (epoch: 103, iters: 2445, time: 0.336, data: 0.019) , D_A: 0.040, G_A: 0.443, cycle_A: 0.229, idt_A: 0.109, D_B: 0.001, G_B: 1.025, cycle_B: 0.235, idt_B: 0.078

[Rank 0] (epoch: 103, iters: 2470, time: 0.338, data: 0.020) , D_A: 0.027, G_A: 0.727, cycle_A: 0.240, idt_A: 0.140, D_B: 0.001, G_B: 0.978, cycle_B: 0.304, idt_B: 0.074

[Rank 0] (epoch: 103, iters: 2495, time: 0.337, data: 0.019) , D_A: 0.141, G_A: 0.507, cycle_A: 0.180, idt_A: 0.129, D_B: 0.001, G_B: 0.986, cycle_B: 0.309, idt_B: 0.059

[Rank 0] (epoch: 103, iters: 2520, time: 0.338, data: 0.019) , D_A: 0.022, G_A: 1.064, cycle_A: 0.186, idt_A: 0.109, D_B: 0.002, G_B: 1.002, cycle_B: 0.273, idt_B: 0.056

[Rank 0] (epoch: 103, iters: 2545, time: 0.337, data: 0.019) , D_A: 0.066, G_A: 1.056, cycle_A: 0.151, idt_A: 0.093, D_B: 0.001, G_B: 1.012, cycle_B: 0.207, idt_B: 0.060

[Rank 0] (epoch: 103, iters: 2570, time: 0.335, data: 0.020) , D_A: 0.054, G_A: 0.634, cycle_A: 0.217, idt_A: 0.126, D_B: 0.001, G_B: 0.990, cycle_B: 0.283, idt_B: 0.064

[Rank 0] (epoch: 103, iters: 2595, time: 0.336, data: 0.020) , D_A: 0.074, G_A: 0.496, cycle_A: 0.174, idt_A: 0.093, D_B: 0.002, G_B: 0.960, cycle_B: 0.224, idt_B: 0.047

[Rank 0] (epoch: 103, iters: 2620, time: 0.337, data: 0.021) , D_A: 0.124, G_A: 0.329, cycle_A: 0.148, idt_A: 0.089, D_B: 0.002, G_B: 0.984, cycle_B: 0.219, idt_B: 0.053

[Rank 0] (epoch: 103, iters: 2645, time: 0.336, data: 0.020) , D_A: 0.142, G_A: 0.300, cycle_A: 0.191, idt_A: 0.144, D_B: 0.001, G_B: 1.020, cycle_B: 0.320, idt_B: 0.067

[Rank 0] (epoch: 103, iters: 2670, time: 0.335, data: 0.022) , D_A: 0.027, G_A: 0.590, cycle_A: 0.241, idt_A: 0.177, D_B: 0.003, G_B: 1.028, cycle_B: 0.208, idt_B: 0.087

[Rank 0] (epoch: 103, iters: 2695, time: 0.338, data: 0.019) , D_A: 0.168, G_A: 0.664, cycle_A: 0.278, idt_A: 0.205, D_B: 0.003, G_B: 1.036, cycle_B: 0.400, idt_B: 0.104

[Rank 0] (epoch: 104, iters: 5, time: 0.338, data: 0.020) , D_A: 0.021, G_A: 0.929, cycle_A: 0.253, idt_A: 0.118, D_B: 0.000, G_B: 0.988, cycle_B: 0.172, idt_B: 0.088

[Rank 0] (epoch: 104, iters: 30, time: 0.337, data: 0.019) , D_A: 0.077, G_A: 0.899, cycle_A: 0.157, idt_A: 0.103, D_B: 0.001, G_B: 0.953, cycle_B: 0.235, idt_B: 0.056

[Rank 0] (epoch: 104, iters: 55, time: 0.335, data: 0.020) , D_A: 0.209, G_A: 1.039, cycle_A: 0.147, idt_A: 0.183, D_B: 0.001, G_B: 1.110, cycle_B: 0.421, idt_B: 0.052

[Rank 0] (epoch: 104, iters: 80, time: 0.337, data: 0.017) , D_A: 0.084, G_A: 1.466, cycle_A: 0.179, idt_A: 0.106, D_B: 0.002, G_B: 0.933, cycle_B: 0.281, idt_B: 0.084

[Rank 0] (epoch: 104, iters: 105, time: 0.335, data: 0.024) , D_A: 0.066, G_A: 0.235, cycle_A: 0.184, idt_A: 0.109, D_B: 0.017, G_B: 1.217, cycle_B: 0.225, idt_B: 0.059

[Rank 0] (epoch: 104, iters: 130, time: 0.336, data: 0.020) , D_A: 0.040, G_A: 0.667, cycle_A: 0.181, idt_A: 0.149, D_B: 0.001, G_B: 0.995, cycle_B: 0.335, idt_B: 0.079

[Rank 0] (epoch: 104, iters: 155, time: 0.335, data: 0.019) , D_A: 0.026, G_A: 0.276, cycle_A: 0.186, idt_A: 0.125, D_B: 0.002, G_B: 0.975, cycle_B: 0.241, idt_B: 0.063

[Rank 0] (epoch: 104, iters: 180, time: 0.338, data: 0.021) , D_A: 0.069, G_A: 0.549, cycle_A: 0.182, idt_A: 0.122, D_B: 0.001, G_B: 0.989, cycle_B: 0.290, idt_B: 0.054

[Rank 0] (epoch: 104, iters: 205, time: 0.331, data: 0.018) , D_A: 0.062, G_A: 0.689, cycle_A: 0.185, idt_A: 0.109, D_B: 0.001, G_B: 1.008, cycle_B: 0.245, idt_B: 0.062

[Rank 0] (epoch: 104, iters: 230, time: 0.337, data: 0.020) , D_A: 0.112, G_A: 0.672, cycle_A: 0.194, idt_A: 0.230, D_B: 0.001, G_B: 1.073, cycle_B: 0.493, idt_B: 0.067

[Rank 0] (epoch: 104, iters: 255, time: 0.338, data: 0.021) , D_A: 0.154, G_A: 0.327, cycle_A: 0.178, idt_A: 0.137, D_B: 0.004, G_B: 1.010, cycle_B: 0.341, idt_B: 0.058

[Rank 0] (epoch: 104, iters: 280, time: 0.337, data: 0.020) , D_A: 0.075, G_A: 1.183, cycle_A: 0.236, idt_A: 0.107, D_B: 0.001, G_B: 0.988, cycle_B: 0.249, idt_B: 0.066

[Rank 0] (epoch: 104, iters: 305, time: 0.339, data: 0.019) , D_A: 0.017, G_A: 1.093, cycle_A: 0.192, idt_A: 0.123, D_B: 0.003, G_B: 0.884, cycle_B: 0.271, idt_B: 0.057

[Rank 0] (epoch: 104, iters: 330, time: 0.336, data: 0.018) , D_A: 0.149, G_A: 0.883, cycle_A: 0.170, idt_A: 0.103, D_B: 0.001, G_B: 0.977, cycle_B: 0.198, idt_B: 0.050

[Rank 0] (epoch: 104, iters: 355, time: 0.337, data: 0.020) , D_A: 0.100, G_A: 0.724, cycle_A: 0.177, idt_A: 0.111, D_B: 0.011, G_B: 1.126, cycle_B: 0.241, idt_B: 0.060

[Rank 0] (epoch: 104, iters: 380, time: 0.335, data: 0.020) , D_A: 0.198, G_A: 1.030, cycle_A: 0.261, idt_A: 0.128, D_B: 0.002, G_B: 1.002, cycle_B: 0.274, idt_B: 0.100

[Rank 0] (epoch: 104, iters: 405, time: 0.339, data: 0.018) , D_A: 0.068, G_A: 0.574, cycle_A: 0.267, idt_A: 0.095, D_B: 0.021, G_B: 1.003, cycle_B: 0.212, idt_B: 0.090

[Rank 0] (epoch: 104, iters: 430, time: 0.337, data: 0.019) , D_A: 0.046, G_A: 0.738, cycle_A: 0.191, idt_A: 0.118, D_B: 0.001, G_B: 0.967, cycle_B: 0.241, idt_B: 0.054

[Rank 0] (epoch: 104, iters: 455, time: 0.337, data: 0.018) , D_A: 0.054, G_A: 0.609, cycle_A: 0.199, idt_A: 0.117, D_B: 0.001, G_B: 0.996, cycle_B: 0.259, idt_B: 0.068

[Rank 0] (epoch: 104, iters: 480, time: 0.336, data: 0.020) , D_A: 0.117, G_A: 1.381, cycle_A: 0.172, idt_A: 0.087, D_B: 0.001, G_B: 0.984, cycle_B: 0.200, idt_B: 0.058

[Rank 0] (epoch: 104, iters: 505, time: 0.337, data: 0.019) , D_A: 0.145, G_A: 0.326, cycle_A: 0.193, idt_A: 0.129, D_B: 0.004, G_B: 1.015, cycle_B: 0.259, idt_B: 0.049

[Rank 0] (epoch: 104, iters: 530, time: 0.335, data: 0.018) , D_A: 0.260, G_A: 0.457, cycle_A: 0.191, idt_A: 0.110, D_B: 0.001, G_B: 0.982, cycle_B: 0.249, idt_B: 0.056

[Rank 0] (epoch: 104, iters: 555, time: 0.338, data: 0.019) , D_A: 0.061, G_A: 0.594, cycle_A: 0.164, idt_A: 0.105, D_B: 0.001, G_B: 0.998, cycle_B: 0.225, idt_B: 0.047

[Rank 0] (epoch: 104, iters: 580, time: 0.335, data: 0.022) , D_A: 0.020, G_A: 0.708, cycle_A: 0.221, idt_A: 0.117, D_B: 0.005, G_B: 0.976, cycle_B: 0.261, idt_B: 0.081

[Rank 0] (epoch: 104, iters: 605, time: 0.337, data: 0.019) , D_A: 0.089, G_A: 0.934, cycle_A: 0.137, idt_A: 0.134, D_B: 0.001, G_B: 0.993, cycle_B: 0.273, idt_B: 0.052

[Rank 0] (epoch: 104, iters: 630, time: 0.337, data: 0.019) , D_A: 0.070, G_A: 0.513, cycle_A: 0.254, idt_A: 0.117, D_B: 0.002, G_B: 0.997, cycle_B: 0.254, idt_B: 0.094

[Rank 0] (epoch: 104, iters: 655, time: 0.338, data: 0.019) , D_A: 0.022, G_A: 0.850, cycle_A: 0.192, idt_A: 0.092, D_B: 0.003, G_B: 0.992, cycle_B: 0.225, idt_B: 0.059

[Rank 0] (epoch: 104, iters: 680, time: 0.335, data: 0.018) , D_A: 0.143, G_A: 0.724, cycle_A: 0.239, idt_A: 0.106, D_B: 0.001, G_B: 1.000, cycle_B: 0.313, idt_B: 0.081

[Rank 0] (epoch: 104, iters: 705, time: 0.338, data: 0.020) , D_A: 0.075, G_A: 1.179, cycle_A: 0.190, idt_A: 0.088, D_B: 0.000, G_B: 0.998, cycle_B: 0.250, idt_B: 0.051

[Rank 0] (epoch: 104, iters: 730, time: 0.335, data: 0.019) , D_A: 0.084, G_A: 0.663, cycle_A: 0.197, idt_A: 0.121, D_B: 0.001, G_B: 1.016, cycle_B: 0.523, idt_B: 0.054

[Rank 0] (epoch: 104, iters: 755, time: 0.337, data: 0.019) , D_A: 0.036, G_A: 0.281, cycle_A: 0.295, idt_A: 0.106, D_B: 0.120, G_B: 0.936, cycle_B: 0.235, idt_B: 0.094

[Rank 0] (epoch: 104, iters: 780, time: 0.334, data: 0.019) , D_A: 0.281, G_A: 0.787, cycle_A: 0.198, idt_A: 0.196, D_B: 0.003, G_B: 1.011, cycle_B: 0.453, idt_B: 0.062

[Rank 0] (epoch: 104, iters: 805, time: 0.338, data: 0.019) , D_A: 0.068, G_A: 1.145, cycle_A: 0.183, idt_A: 0.158, D_B: 0.002, G_B: 0.969, cycle_B: 0.312, idt_B: 0.055

[Rank 0] (epoch: 104, iters: 830, time: 0.338, data: 0.020) , D_A: 0.040, G_A: 0.978, cycle_A: 0.167, idt_A: 0.090, D_B: 0.001, G_B: 0.978, cycle_B: 0.192, idt_B: 0.048

[Rank 0] (epoch: 104, iters: 855, time: 0.336, data: 0.018) , D_A: 0.032, G_A: 0.519, cycle_A: 0.238, idt_A: 0.106, D_B: 0.001, G_B: 1.004, cycle_B: 0.252, idt_B: 0.082

[Rank 0] (epoch: 104, iters: 880, time: 0.337, data: 0.021) , D_A: 0.088, G_A: 0.423, cycle_A: 0.210, idt_A: 0.112, D_B: 0.002, G_B: 0.948, cycle_B: 0.264, idt_B: 0.065

[Rank 0] (epoch: 104, iters: 905, time: 0.338, data: 0.020) , D_A: 0.052, G_A: 0.732, cycle_A: 0.205, idt_A: 0.109, D_B: 0.005, G_B: 0.990, cycle_B: 0.254, idt_B: 0.071

[Rank 0] (epoch: 104, iters: 930, time: 0.335, data: 0.020) , D_A: 0.234, G_A: 0.676, cycle_A: 0.208, idt_A: 0.108, D_B: 0.002, G_B: 1.009, cycle_B: 0.228, idt_B: 0.069

[Rank 0] (epoch: 104, iters: 955, time: 0.337, data: 0.020) , D_A: 0.018, G_A: 0.960, cycle_A: 0.193, idt_A: 0.098, D_B: 0.002, G_B: 0.926, cycle_B: 0.134, idt_B: 0.058

[Rank 0] (epoch: 104, iters: 980, time: 0.337, data: 0.018) , D_A: 0.177, G_A: 0.351, cycle_A: 0.214, idt_A: 0.095, D_B: 0.001, G_B: 1.021, cycle_B: 0.231, idt_B: 0.072

[Rank 0] (epoch: 104, iters: 1005, time: 0.326, data: 0.020) , D_A: 0.047, G_A: 0.697, cycle_A: 0.164, idt_A: 0.081, D_B: 0.004, G_B: 0.972, cycle_B: 0.172, idt_B: 0.049

[Rank 0] (epoch: 104, iters: 1030, time: 0.333, data: 0.020) , D_A: 0.160, G_A: 0.489, cycle_A: 0.226, idt_A: 0.120, D_B: 0.001, G_B: 0.987, cycle_B: 0.287, idt_B: 0.077

[Rank 0] (epoch: 104, iters: 1055, time: 0.333, data: 0.020) , D_A: 0.044, G_A: 0.703, cycle_A: 0.216, idt_A: 0.123, D_B: 0.269, G_B: 0.090, cycle_B: 0.291, idt_B: 0.062

[Rank 0] (epoch: 104, iters: 1080, time: 0.334, data: 0.019) , D_A: 0.129, G_A: 0.711, cycle_A: 0.202, idt_A: 0.116, D_B: 0.002, G_B: 1.044, cycle_B: 0.255, idt_B: 0.065

[Rank 0] (epoch: 104, iters: 1105, time: 0.337, data: 0.020) , D_A: 0.028, G_A: 0.840, cycle_A: 0.133, idt_A: 0.116, D_B: 0.001, G_B: 1.009, cycle_B: 0.266, idt_B: 0.043

[Rank 0] (epoch: 104, iters: 1130, time: 0.337, data: 0.020) , D_A: 0.044, G_A: 0.669, cycle_A: 0.172, idt_A: 0.087, D_B: 0.001, G_B: 0.998, cycle_B: 0.200, idt_B: 0.050

[Rank 0] (epoch: 104, iters: 1155, time: 0.336, data: 0.026) , D_A: 0.021, G_A: 0.988, cycle_A: 0.158, idt_A: 0.094, D_B: 0.003, G_B: 1.078, cycle_B: 0.203, idt_B: 0.065

[Rank 0] (epoch: 104, iters: 1180, time: 0.337, data: 0.019) , D_A: 0.048, G_A: 0.697, cycle_A: 0.288, idt_A: 0.131, D_B: 0.001, G_B: 1.016, cycle_B: 0.277, idt_B: 0.115

[Rank 0] (epoch: 104, iters: 1205, time: 0.335, data: 0.019) , D_A: 0.043, G_A: 0.531, cycle_A: 0.200, idt_A: 0.123, D_B: 0.001, G_B: 0.975, cycle_B: 0.277, idt_B: 0.059

[Rank 0] (epoch: 104, iters: 1230, time: 0.339, data: 0.020) , D_A: 0.028, G_A: 0.888, cycle_A: 0.208, idt_A: 0.091, D_B: 0.001, G_B: 0.960, cycle_B: 0.209, idt_B: 0.075

[Rank 0] (epoch: 104, iters: 1255, time: 0.336, data: 0.019) , D_A: 0.074, G_A: 0.491, cycle_A: 0.168, idt_A: 0.104, D_B: 0.001, G_B: 0.986, cycle_B: 0.216, idt_B: 0.049

[Rank 0] (epoch: 104, iters: 1280, time: 0.337, data: 0.019) , D_A: 0.050, G_A: 0.682, cycle_A: 0.200, idt_A: 0.123, D_B: 0.003, G_B: 1.016, cycle_B: 0.256, idt_B: 0.072

[Rank 0] (epoch: 104, iters: 1305, time: 0.338, data: 0.020) , D_A: 0.022, G_A: 0.846, cycle_A: 0.169, idt_A: 0.081, D_B: 0.001, G_B: 0.977, cycle_B: 0.187, idt_B: 0.068

[Rank 0] (epoch: 104, iters: 1330, time: 0.338, data: 0.020) , D_A: 0.127, G_A: 0.155, cycle_A: 0.172, idt_A: 0.109, D_B: 0.001, G_B: 0.999, cycle_B: 0.234, idt_B: 0.049

[Rank 0] (epoch: 104, iters: 1355, time: 0.337, data: 0.020) , D_A: 0.130, G_A: 0.752, cycle_A: 0.178, idt_A: 0.092, D_B: 0.003, G_B: 0.946, cycle_B: 0.225, idt_B: 0.065

[Rank 0] (epoch: 104, iters: 1380, time: 0.336, data: 0.019) , D_A: 0.153, G_A: 0.212, cycle_A: 0.231, idt_A: 0.137, D_B: 0.002, G_B: 1.031, cycle_B: 0.321, idt_B: 0.069

[Rank 0] (epoch: 104, iters: 1405, time: 0.338, data: 0.019) , D_A: 0.029, G_A: 0.150, cycle_A: 0.161, idt_A: 0.131, D_B: 0.002, G_B: 0.995, cycle_B: 0.286, idt_B: 0.052

[Rank 0] (epoch: 104, iters: 1430, time: 0.335, data: 0.019) , D_A: 0.110, G_A: 0.965, cycle_A: 0.262, idt_A: 0.126, D_B: 0.002, G_B: 1.024, cycle_B: 0.273, idt_B: 0.093

[Rank 0] (epoch: 104, iters: 1455, time: 0.338, data: 0.020) , D_A: 0.070, G_A: 0.452, cycle_A: 0.241, idt_A: 0.091, D_B: 0.001, G_B: 0.997, cycle_B: 0.254, idt_B: 0.081

[Rank 0] (epoch: 104, iters: 1480, time: 0.337, data: 0.019) , D_A: 0.056, G_A: 0.764, cycle_A: 0.236, idt_A: 0.147, D_B: 0.000, G_B: 1.003, cycle_B: 0.346, idt_B: 0.105

[Rank 0] (epoch: 104, iters: 1505, time: 0.337, data: 0.020) , D_A: 0.106, G_A: 0.478, cycle_A: 0.206, idt_A: 0.120, D_B: 0.020, G_B: 0.825, cycle_B: 0.284, idt_B: 0.073

[Rank 0] (epoch: 104, iters: 1530, time: 0.337, data: 0.020) , D_A: 0.034, G_A: 0.669, cycle_A: 0.217, idt_A: 0.098, D_B: 0.014, G_B: 0.957, cycle_B: 0.207, idt_B: 0.068

[Rank 0] (epoch: 104, iters: 1555, time: 0.336, data: 0.019) , D_A: 0.250, G_A: 1.005, cycle_A: 0.234, idt_A: 0.109, D_B: 0.002, G_B: 1.028, cycle_B: 0.242, idt_B: 0.086

[Rank 0] (epoch: 104, iters: 1580, time: 0.338, data: 0.032) , D_A: 0.017, G_A: 1.091, cycle_A: 0.354, idt_A: 0.075, D_B: 0.004, G_B: 0.997, cycle_B: 0.093, idt_B: 0.143

[Rank 0] (epoch: 104, iters: 1605, time: 0.337, data: 0.019) , D_A: 0.068, G_A: 0.518, cycle_A: 0.225, idt_A: 0.112, D_B: 0.001, G_B: 0.972, cycle_B: 0.267, idt_B: 0.070

[Rank 0] (epoch: 104, iters: 1630, time: 0.337, data: 0.018) , D_A: 0.038, G_A: 0.642, cycle_A: 0.137, idt_A: 0.124, D_B: 0.001, G_B: 0.988, cycle_B: 0.483, idt_B: 0.048

[Rank 0] (epoch: 104, iters: 1655, time: 0.337, data: 0.019) , D_A: 0.056, G_A: 0.470, cycle_A: 0.152, idt_A: 0.098, D_B: 0.001, G_B: 0.978, cycle_B: 0.256, idt_B: 0.052

[Rank 0] (epoch: 104, iters: 1680, time: 0.338, data: 0.020) , D_A: 0.080, G_A: 0.469, cycle_A: 0.236, idt_A: 0.107, D_B: 0.000, G_B: 0.992, cycle_B: 0.233, idt_B: 0.064

[Rank 0] (epoch: 104, iters: 1705, time: 0.337, data: 0.019) , D_A: 0.286, G_A: 0.632, cycle_A: 0.264, idt_A: 0.128, D_B: 0.001, G_B: 1.025, cycle_B: 0.609, idt_B: 0.095

[Rank 0] (epoch: 104, iters: 1730, time: 0.336, data: 0.019) , D_A: 0.083, G_A: 0.752, cycle_A: 0.251, idt_A: 0.113, D_B: 0.005, G_B: 1.027, cycle_B: 0.275, idt_B: 0.083

[Rank 0] (epoch: 104, iters: 1755, time: 0.336, data: 0.023) , D_A: 0.037, G_A: 0.914, cycle_A: 0.202, idt_A: 0.173, D_B: 0.002, G_B: 1.020, cycle_B: 0.298, idt_B: 0.062

[Rank 0] (epoch: 104, iters: 1780, time: 0.338, data: 0.019) , D_A: 0.049, G_A: 0.756, cycle_A: 0.148, idt_A: 0.125, D_B: 0.001, G_B: 0.988, cycle_B: 0.369, idt_B: 0.051

[Rank 0] (epoch: 104, iters: 1805, time: 0.336, data: 0.021) , D_A: 0.063, G_A: 0.682, cycle_A: 0.403, idt_A: 0.105, D_B: 0.001, G_B: 1.030, cycle_B: 0.241, idt_B: 0.203

[Rank 0] (epoch: 104, iters: 1830, time: 0.336, data: 0.019) , D_A: 0.114, G_A: 0.463, cycle_A: 0.316, idt_A: 0.114, D_B: 0.158, G_B: 0.465, cycle_B: 0.262, idt_B: 0.126

[Rank 0] (epoch: 104, iters: 1855, time: 0.336, data: 0.020) , D_A: 0.047, G_A: 1.066, cycle_A: 0.223, idt_A: 0.099, D_B: 0.038, G_B: 1.214, cycle_B: 0.231, idt_B: 0.107

[Rank 0] (epoch: 104, iters: 1880, time: 0.337, data: 0.020) , D_A: 0.124, G_A: 0.300, cycle_A: 0.198, idt_A: 0.084, D_B: 0.005, G_B: 1.056, cycle_B: 0.192, idt_B: 0.067

[Rank 0] (epoch: 104, iters: 1905, time: 0.338, data: 0.019) , D_A: 0.211, G_A: 1.030, cycle_A: 0.159, idt_A: 0.106, D_B: 0.180, G_B: 0.515, cycle_B: 0.263, idt_B: 0.048

[Rank 0] (epoch: 104, iters: 1930, time: 0.336, data: 0.020) , D_A: 0.260, G_A: 0.712, cycle_A: 0.194, idt_A: 0.154, D_B: 0.015, G_B: 0.575, cycle_B: 0.398, idt_B: 0.060

[Rank 0] (epoch: 104, iters: 1955, time: 0.337, data: 0.020) , D_A: 0.099, G_A: 0.876, cycle_A: 0.208, idt_A: 0.087, D_B: 0.025, G_B: 0.850, cycle_B: 0.224, idt_B: 0.071

