================ Training Loss (Wed Oct 15 14:10:54 2025) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.040, data: 0.152) , G_GAN: 0.760, G_L1: 8.585, D_real: 0.740, D_fake: 0.825
[Rank 0] (epoch: 137, iters: 2100, time: 0.040, data: 0.003) , G_GAN: 1.477, G_L1: 1.733, D_real: 0.265, D_fake: 0.636

[Rank 0] (epoch: 137, iters: 2200, time: 0.039, data: 0.003) , G_GAN: 1.386, G_L1: 1.744, D_real: 0.398, D_fake: 0.322

[Rank 0] (epoch: 137, iters: 2300, time: 0.040, data: 0.003) , G_GAN: 1.058, G_L1: 1.657, D_real: 0.666, D_fake: 0.612

[Rank 0] (epoch: 137, iters: 2400, time: 0.039, data: 0.003) , G_GAN: 1.656, G_L1: 1.702, D_real: 0.246, D_fake: 0.479

[Rank 0] (epoch: 138, iters: 100, time: 0.037, data: 0.154) , G_GAN: 1.239, G_L1: 1.624, D_real: 0.376, D_fake: 0.518

[Rank 0] (epoch: 138, iters: 200, time: 0.039, data: 0.003) , G_GAN: 1.662, G_L1: 1.717, D_real: 0.342, D_fake: 0.616

[Rank 0] (epoch: 138, iters: 300, time: 0.038, data: 0.003) , G_GAN: 2.275, G_L1: 1.822, D_real: 0.279, D_fake: 0.161

[Rank 0] (epoch: 138, iters: 400, time: 0.070, data: 0.003) , G_GAN: 1.285, G_L1: 1.659, D_real: 0.463, D_fake: 0.439

[Rank 0] (epoch: 138, iters: 500, time: 0.039, data: 0.003) , G_GAN: 1.360, G_L1: 1.853, D_real: 0.365, D_fake: 0.543

[Rank 0] (epoch: 138, iters: 600, time: 0.039, data: 0.003) , G_GAN: 1.175, G_L1: 1.601, D_real: 0.318, D_fake: 0.817

[Rank 0] (epoch: 138, iters: 700, time: 0.039, data: 0.003) , G_GAN: 2.058, G_L1: 1.633, D_real: 0.239, D_fake: 0.171

[Rank 0] (epoch: 138, iters: 800, time: 0.040, data: 0.003) , G_GAN: 2.311, G_L1: 1.827, D_real: 0.154, D_fake: 0.604

[Rank 0] (epoch: 138, iters: 900, time: 0.039, data: 0.003) , G_GAN: 1.164, G_L1: 1.613, D_real: 0.369, D_fake: 0.683

[Rank 0] (epoch: 138, iters: 1000, time: 0.039, data: 0.003) , G_GAN: 1.404, G_L1: 1.647, D_real: 0.461, D_fake: 0.268

[Rank 0] (epoch: 138, iters: 1100, time: 0.039, data: 0.003) , G_GAN: 1.572, G_L1: 1.791, D_real: 0.207, D_fake: 0.434

[Rank 0] (epoch: 138, iters: 1200, time: 0.135, data: 0.003) , G_GAN: 1.671, G_L1: 1.713, D_real: 0.787, D_fake: 0.172

[Rank 0] (epoch: 138, iters: 1300, time: 0.039, data: 0.003) , G_GAN: 1.763, G_L1: 1.769, D_real: 0.406, D_fake: 0.230

[Rank 0] (epoch: 138, iters: 1400, time: 0.039, data: 0.003) , G_GAN: 1.884, G_L1: 1.656, D_real: 0.265, D_fake: 0.394

[Rank 0] (epoch: 138, iters: 1500, time: 0.039, data: 0.003) , G_GAN: 1.558, G_L1: 1.652, D_real: 0.425, D_fake: 0.288

[Rank 0] (epoch: 138, iters: 1600, time: 0.039, data: 0.003) , G_GAN: 1.427, G_L1: 1.669, D_real: 0.532, D_fake: 0.319

[Rank 0] (epoch: 138, iters: 1700, time: 0.039, data: 0.003) , G_GAN: 1.867, G_L1: 1.604, D_real: 0.264, D_fake: 0.386

[Rank 0] (epoch: 138, iters: 1800, time: 0.039, data: 0.003) , G_GAN: 1.827, G_L1: 1.707, D_real: 0.102, D_fake: 0.448

[Rank 0] (epoch: 138, iters: 1900, time: 0.039, data: 0.003) , G_GAN: 1.268, G_L1: 1.663, D_real: 0.485, D_fake: 0.392

[Rank 0] (epoch: 138, iters: 2000, time: 0.039, data: 0.003) , G_GAN: 1.508, G_L1: 1.730, D_real: 0.187, D_fake: 0.548

[Rank 0] (epoch: 138, iters: 2100, time: 0.039, data: 0.003) , G_GAN: 1.584, G_L1: 1.738, D_real: 0.161, D_fake: 0.664

[Rank 0] (epoch: 138, iters: 2200, time: 0.039, data: 0.003) , G_GAN: 1.589, G_L1: 1.824, D_real: 0.525, D_fake: 0.352

[Rank 0] (epoch: 138, iters: 2300, time: 0.039, data: 0.003) , G_GAN: 1.600, G_L1: 1.872, D_real: 0.423, D_fake: 0.301

[Rank 0] (epoch: 138, iters: 2400, time: 0.039, data: 0.003) , G_GAN: 1.825, G_L1: 1.540, D_real: 0.160, D_fake: 0.435

[Rank 0] (epoch: 139, iters: 100, time: 0.039, data: 0.149) , G_GAN: 1.349, G_L1: 1.697, D_real: 0.504, D_fake: 0.503

[Rank 0] (epoch: 139, iters: 200, time: 0.039, data: 0.003) , G_GAN: 1.482, G_L1: 1.635, D_real: 0.244, D_fake: 0.612

[Rank 0] (epoch: 139, iters: 300, time: 0.039, data: 0.003) , G_GAN: 2.949, G_L1: 1.731, D_real: 0.311, D_fake: 0.076

[Rank 0] (epoch: 139, iters: 400, time: 0.069, data: 0.003) , G_GAN: 1.153, G_L1: 1.756, D_real: 0.866, D_fake: 0.358

[Rank 0] (epoch: 139, iters: 500, time: 0.039, data: 0.002) , G_GAN: 1.498, G_L1: 1.570, D_real: 0.255, D_fake: 0.646

[Rank 0] (epoch: 139, iters: 600, time: 0.039, data: 0.003) , G_GAN: 1.585, G_L1: 1.662, D_real: 0.266, D_fake: 0.407

[Rank 0] (epoch: 139, iters: 700, time: 0.039, data: 0.003) , G_GAN: 1.319, G_L1: 1.717, D_real: 0.326, D_fake: 0.793

[Rank 0] (epoch: 139, iters: 800, time: 0.065, data: 0.003) , G_GAN: 1.520, G_L1: 1.595, D_real: 0.411, D_fake: 0.282

[Rank 0] (epoch: 139, iters: 900, time: 0.039, data: 0.004) , G_GAN: 1.465, G_L1: 1.777, D_real: 0.811, D_fake: 0.275

[Rank 0] (epoch: 139, iters: 1000, time: 0.039, data: 0.002) , G_GAN: 1.580, G_L1: 1.623, D_real: 0.208, D_fake: 0.511

[Rank 0] (epoch: 139, iters: 1100, time: 0.039, data: 0.003) , G_GAN: 1.777, G_L1: 1.622, D_real: 0.197, D_fake: 0.581

[Rank 0] (epoch: 139, iters: 1200, time: 0.039, data: 0.003) , G_GAN: 1.543, G_L1: 1.707, D_real: 0.419, D_fake: 0.303

[Rank 0] (epoch: 139, iters: 1300, time: 0.039, data: 0.002) , G_GAN: 1.477, G_L1: 1.699, D_real: 0.151, D_fake: 0.884

[Rank 0] (epoch: 139, iters: 1400, time: 0.039, data: 0.003) , G_GAN: 1.514, G_L1: 1.762, D_real: 0.280, D_fake: 0.529

[Rank 0] (epoch: 139, iters: 1500, time: 0.039, data: 0.003) , G_GAN: 1.586, G_L1: 1.627, D_real: 0.329, D_fake: 0.388

[Rank 0] (epoch: 139, iters: 1600, time: 0.039, data: 0.003) , G_GAN: 1.297, G_L1: 1.712, D_real: 0.271, D_fake: 0.577

[Rank 0] (epoch: 139, iters: 1700, time: 0.039, data: 0.003) , G_GAN: 1.157, G_L1: 1.739, D_real: 0.506, D_fake: 0.577

[Rank 0] (epoch: 139, iters: 1800, time: 0.039, data: 0.003) , G_GAN: 2.179, G_L1: 1.504, D_real: 0.173, D_fake: 0.245

[Rank 0] (epoch: 139, iters: 1900, time: 0.039, data: 0.003) , G_GAN: 1.317, G_L1: 1.561, D_real: 0.236, D_fake: 0.808

[Rank 0] (epoch: 139, iters: 2000, time: 0.039, data: 0.003) , G_GAN: 1.657, G_L1: 1.749, D_real: 0.274, D_fake: 0.367

[Rank 0] (epoch: 139, iters: 2100, time: 0.039, data: 0.003) , G_GAN: 1.594, G_L1: 1.631, D_real: 0.464, D_fake: 0.281

[Rank 0] (epoch: 139, iters: 2200, time: 0.039, data: 0.003) , G_GAN: 1.896, G_L1: 1.731, D_real: 0.266, D_fake: 0.307

[Rank 0] (epoch: 139, iters: 2300, time: 0.040, data: 0.003) , G_GAN: 2.055, G_L1: 1.836, D_real: 0.156, D_fake: 0.690

[Rank 0] (epoch: 139, iters: 2400, time: 0.039, data: 0.003) , G_GAN: 1.604, G_L1: 1.839, D_real: 0.550, D_fake: 0.296

[Rank 0] (epoch: 140, iters: 100, time: 0.039, data: 0.136) , G_GAN: 1.318, G_L1: 1.600, D_real: 0.352, D_fake: 0.647

[Rank 0] (epoch: 140, iters: 200, time: 0.039, data: 0.002) , G_GAN: 1.739, G_L1: 1.598, D_real: 0.419, D_fake: 0.204

[Rank 0] (epoch: 140, iters: 300, time: 0.039, data: 0.003) , G_GAN: 1.881, G_L1: 1.977, D_real: 0.557, D_fake: 0.165

[Rank 0] (epoch: 140, iters: 400, time: 0.070, data: 0.003) , G_GAN: 1.546, G_L1: 1.679, D_real: 0.363, D_fake: 0.290

[Rank 0] (epoch: 140, iters: 500, time: 0.039, data: 0.003) , G_GAN: 1.863, G_L1: 1.804, D_real: 0.341, D_fake: 0.226

[Rank 0] (epoch: 140, iters: 600, time: 0.039, data: 0.003) , G_GAN: 1.769, G_L1: 1.764, D_real: 0.515, D_fake: 0.179

[Rank 0] (epoch: 140, iters: 700, time: 0.039, data: 0.003) , G_GAN: 1.709, G_L1: 1.637, D_real: 0.725, D_fake: 0.245

[Rank 0] (epoch: 140, iters: 800, time: 0.039, data: 0.003) , G_GAN: 1.447, G_L1: 1.899, D_real: 0.892, D_fake: 0.243

[Rank 0] (epoch: 140, iters: 900, time: 0.039, data: 0.003) , G_GAN: 1.348, G_L1: 1.620, D_real: 0.481, D_fake: 0.521

[Rank 0] (epoch: 140, iters: 1000, time: 0.039, data: 0.003) , G_GAN: 1.494, G_L1: 1.696, D_real: 0.088, D_fake: 1.068

[Rank 0] (epoch: 140, iters: 1100, time: 0.040, data: 0.002) , G_GAN: 1.312, G_L1: 1.782, D_real: 0.418, D_fake: 0.336

[Rank 0] (epoch: 140, iters: 1200, time: 0.039, data: 0.003) , G_GAN: 1.780, G_L1: 1.804, D_real: 0.509, D_fake: 0.250

[Rank 0] (epoch: 140, iters: 1300, time: 0.039, data: 0.003) , G_GAN: 1.721, G_L1: 1.848, D_real: 0.490, D_fake: 0.223

[Rank 0] (epoch: 140, iters: 1400, time: 0.040, data: 0.002) , G_GAN: 1.585, G_L1: 1.646, D_real: 0.630, D_fake: 0.274

[Rank 0] (epoch: 140, iters: 1500, time: 0.039, data: 0.003) , G_GAN: 1.539, G_L1: 1.708, D_real: 0.237, D_fake: 0.795

[Rank 0] (epoch: 140, iters: 1600, time: 0.039, data: 0.003) , G_GAN: 1.952, G_L1: 1.947, D_real: 0.423, D_fake: 0.216

[Rank 0] (epoch: 140, iters: 1700, time: 0.039, data: 0.003) , G_GAN: 1.234, G_L1: 1.636, D_real: 0.725, D_fake: 0.408

[Rank 0] (epoch: 140, iters: 1800, time: 0.039, data: 0.003) , G_GAN: 1.699, G_L1: 1.908, D_real: 0.345, D_fake: 0.494

[Rank 0] (epoch: 140, iters: 1900, time: 0.039, data: 0.003) , G_GAN: 1.528, G_L1: 1.660, D_real: 0.510, D_fake: 0.342

[Rank 0] (epoch: 140, iters: 2000, time: 0.039, data: 0.003) , G_GAN: 1.462, G_L1: 1.948, D_real: 0.484, D_fake: 0.363

[Rank 0] (epoch: 140, iters: 2100, time: 0.039, data: 0.003) , G_GAN: 1.677, G_L1: 1.704, D_real: 0.615, D_fake: 0.234

[Rank 0] (epoch: 140, iters: 2200, time: 0.039, data: 0.003) , G_GAN: 1.614, G_L1: 1.748, D_real: 0.505, D_fake: 0.218

[Rank 0] (epoch: 140, iters: 2300, time: 0.039, data: 0.003) , G_GAN: 1.549, G_L1: 1.693, D_real: 0.310, D_fake: 0.381

[Rank 0] (epoch: 140, iters: 2400, time: 0.063, data: 0.003) , G_GAN: 1.539, G_L1: 1.545, D_real: 0.390, D_fake: 0.459

[Rank 0] (epoch: 141, iters: 100, time: 0.039, data: 0.148) , G_GAN: 1.572, G_L1: 1.757, D_real: 0.295, D_fake: 0.301

[Rank 0] (epoch: 141, iters: 200, time: 0.039, data: 0.003) , G_GAN: 1.310, G_L1: 1.688, D_real: 0.244, D_fake: 0.654

[Rank 0] (epoch: 141, iters: 300, time: 0.040, data: 0.003) , G_GAN: 1.252, G_L1: 1.678, D_real: 0.642, D_fake: 0.295

[Rank 0] (epoch: 141, iters: 400, time: 0.069, data: 0.002) , G_GAN: 1.250, G_L1: 1.580, D_real: 0.446, D_fake: 0.537

[Rank 0] (epoch: 141, iters: 500, time: 0.039, data: 0.003) , G_GAN: 1.439, G_L1: 1.656, D_real: 0.533, D_fake: 0.326

[Rank 0] (epoch: 141, iters: 600, time: 0.039, data: 0.003) , G_GAN: 1.702, G_L1: 1.649, D_real: 0.283, D_fake: 0.422

[Rank 0] (epoch: 141, iters: 700, time: 0.039, data: 0.003) , G_GAN: 2.003, G_L1: 1.714, D_real: 0.227, D_fake: 0.479

[Rank 0] (epoch: 141, iters: 800, time: 0.039, data: 0.003) , G_GAN: 1.527, G_L1: 1.784, D_real: 0.354, D_fake: 0.540

[Rank 0] (epoch: 141, iters: 900, time: 0.039, data: 0.003) , G_GAN: 1.674, G_L1: 1.649, D_real: 0.451, D_fake: 0.250

[Rank 0] (epoch: 141, iters: 1000, time: 0.039, data: 0.003) , G_GAN: 1.378, G_L1: 1.566, D_real: 0.421, D_fake: 0.441

[Rank 0] (epoch: 141, iters: 1100, time: 0.038, data: 0.003) , G_GAN: 1.388, G_L1: 1.650, D_real: 0.423, D_fake: 0.442

[Rank 0] (epoch: 141, iters: 1200, time: 0.039, data: 0.003) , G_GAN: 1.353, G_L1: 1.768, D_real: 0.533, D_fake: 0.413

[Rank 0] (epoch: 141, iters: 1300, time: 0.039, data: 0.003) , G_GAN: 1.316, G_L1: 1.664, D_real: 0.506, D_fake: 0.483

[Rank 0] (epoch: 141, iters: 1400, time: 0.039, data: 0.003) , G_GAN: 1.498, G_L1: 1.626, D_real: 0.354, D_fake: 0.492

[Rank 0] (epoch: 141, iters: 1500, time: 0.039, data: 0.003) , G_GAN: 1.365, G_L1: 1.778, D_real: 0.431, D_fake: 0.389

[Rank 0] (epoch: 141, iters: 1600, time: 0.040, data: 0.003) , G_GAN: 1.993, G_L1: 1.656, D_real: 1.010, D_fake: 0.125

[Rank 0] (epoch: 141, iters: 1700, time: 0.040, data: 0.002) , G_GAN: 1.383, G_L1: 1.637, D_real: 0.437, D_fake: 0.460

[Rank 0] (epoch: 141, iters: 1800, time: 0.040, data: 0.003) , G_GAN: 1.451, G_L1: 1.641, D_real: 0.574, D_fake: 0.335

[Rank 0] (epoch: 141, iters: 1900, time: 0.039, data: 0.003) , G_GAN: 1.448, G_L1: 1.781, D_real: 0.237, D_fake: 0.591

[Rank 0] (epoch: 141, iters: 2000, time: 0.069, data: 0.003) , G_GAN: 1.587, G_L1: 1.707, D_real: 0.441, D_fake: 0.344

[Rank 0] (epoch: 141, iters: 2100, time: 0.040, data: 0.003) , G_GAN: 1.657, G_L1: 1.758, D_real: 0.471, D_fake: 0.246

[Rank 0] (epoch: 141, iters: 2200, time: 0.039, data: 0.002) , G_GAN: 1.462, G_L1: 1.636, D_real: 0.483, D_fake: 0.256

[Rank 0] (epoch: 141, iters: 2300, time: 0.040, data: 0.002) , G_GAN: 1.715, G_L1: 1.721, D_real: 0.299, D_fake: 0.342

[Rank 0] (epoch: 141, iters: 2400, time: 0.040, data: 0.003) , G_GAN: 1.611, G_L1: 1.771, D_real: 0.127, D_fake: 0.591

[Rank 0] (epoch: 142, iters: 100, time: 0.039, data: 0.141) , G_GAN: 2.065, G_L1: 1.707, D_real: 0.303, D_fake: 0.184

[Rank 0] (epoch: 142, iters: 200, time: 0.039, data: 0.003) , G_GAN: 1.721, G_L1: 1.657, D_real: 0.611, D_fake: 0.277

[Rank 0] (epoch: 142, iters: 300, time: 0.040, data: 0.003) , G_GAN: 1.283, G_L1: 1.618, D_real: 0.227, D_fake: 0.766

[Rank 0] (epoch: 142, iters: 400, time: 0.138, data: 0.003) , G_GAN: 1.530, G_L1: 1.772, D_real: 0.467, D_fake: 0.398

[Rank 0] (epoch: 142, iters: 500, time: 0.039, data: 0.003) , G_GAN: 1.453, G_L1: 1.725, D_real: 0.564, D_fake: 0.352

[Rank 0] (epoch: 142, iters: 600, time: 0.039, data: 0.003) , G_GAN: 1.970, G_L1: 1.562, D_real: 0.382, D_fake: 0.221

[Rank 0] (epoch: 142, iters: 700, time: 0.039, data: 0.003) , G_GAN: 1.441, G_L1: 1.690, D_real: 0.302, D_fake: 0.432

[Rank 0] (epoch: 142, iters: 800, time: 0.039, data: 0.003) , G_GAN: 1.297, G_L1: 1.605, D_real: 0.233, D_fake: 0.570

[Rank 0] (epoch: 142, iters: 900, time: 0.039, data: 0.003) , G_GAN: 1.275, G_L1: 1.722, D_real: 0.356, D_fake: 0.644

[Rank 0] (epoch: 142, iters: 1000, time: 0.039, data: 0.003) , G_GAN: 1.508, G_L1: 1.666, D_real: 0.564, D_fake: 0.234

[Rank 0] (epoch: 142, iters: 1100, time: 0.039, data: 0.003) , G_GAN: 1.531, G_L1: 1.638, D_real: 0.394, D_fake: 0.344

[Rank 0] (epoch: 142, iters: 1200, time: 0.039, data: 0.003) , G_GAN: 1.669, G_L1: 1.685, D_real: 0.183, D_fake: 0.388

[Rank 0] (epoch: 142, iters: 1300, time: 0.039, data: 0.002) , G_GAN: 1.730, G_L1: 1.824, D_real: 0.463, D_fake: 0.265

[Rank 0] (epoch: 142, iters: 1400, time: 0.039, data: 0.003) , G_GAN: 1.282, G_L1: 1.644, D_real: 0.318, D_fake: 0.583

[Rank 0] (epoch: 142, iters: 1500, time: 0.039, data: 0.003) , G_GAN: 1.358, G_L1: 1.729, D_real: 0.429, D_fake: 0.447

[Rank 0] (epoch: 142, iters: 1600, time: 0.067, data: 0.003) , G_GAN: 1.602, G_L1: 1.595, D_real: 0.408, D_fake: 0.291

[Rank 0] (epoch: 142, iters: 1700, time: 0.039, data: 0.003) , G_GAN: 1.577, G_L1: 1.707, D_real: 0.399, D_fake: 0.440

[Rank 0] (epoch: 142, iters: 1800, time: 0.039, data: 0.003) , G_GAN: 1.794, G_L1: 1.837, D_real: 0.433, D_fake: 0.241

[Rank 0] (epoch: 142, iters: 1900, time: 0.039, data: 0.003) , G_GAN: 2.585, G_L1: 1.792, D_real: 0.320, D_fake: 0.082

[Rank 0] (epoch: 142, iters: 2000, time: 0.039, data: 0.003) , G_GAN: 1.616, G_L1: 1.566, D_real: 0.340, D_fake: 0.331

[Rank 0] (epoch: 142, iters: 2100, time: 0.039, data: 0.003) , G_GAN: 2.113, G_L1: 1.891, D_real: 0.387, D_fake: 0.218

[Rank 0] (epoch: 142, iters: 2200, time: 0.039, data: 0.003) , G_GAN: 1.655, G_L1: 1.679, D_real: 0.464, D_fake: 0.222

[Rank 0] (epoch: 142, iters: 2300, time: 0.039, data: 0.003) , G_GAN: 1.712, G_L1: 1.655, D_real: 0.170, D_fake: 0.336

[Rank 0] (epoch: 142, iters: 2400, time: 0.039, data: 0.003) , G_GAN: 1.549, G_L1: 1.608, D_real: 0.158, D_fake: 0.638

[Rank 0] (epoch: 143, iters: 100, time: 0.039, data: 0.187) , G_GAN: 1.658, G_L1: 1.805, D_real: 0.372, D_fake: 0.234

[Rank 0] (epoch: 143, iters: 200, time: 0.039, data: 0.003) , G_GAN: 1.902, G_L1: 1.645, D_real: 0.488, D_fake: 0.175

[Rank 0] (epoch: 143, iters: 300, time: 0.039, data: 0.003) , G_GAN: 1.578, G_L1: 1.677, D_real: 0.269, D_fake: 0.326

[Rank 0] (epoch: 143, iters: 400, time: 0.070, data: 0.003) , G_GAN: 1.582, G_L1: 1.973, D_real: 0.143, D_fake: 0.534

[Rank 0] (epoch: 143, iters: 500, time: 0.039, data: 0.003) , G_GAN: 1.469, G_L1: 1.762, D_real: 0.325, D_fake: 0.412

[Rank 0] (epoch: 143, iters: 600, time: 0.039, data: 0.003) , G_GAN: 1.305, G_L1: 1.718, D_real: 0.350, D_fake: 0.465

[Rank 0] (epoch: 143, iters: 700, time: 0.039, data: 0.003) , G_GAN: 1.478, G_L1: 1.662, D_real: 0.216, D_fake: 0.478

[Rank 0] (epoch: 143, iters: 800, time: 0.038, data: 0.003) , G_GAN: 1.312, G_L1: 1.588, D_real: 0.637, D_fake: 0.438

[Rank 0] (epoch: 143, iters: 900, time: 0.039, data: 0.003) , G_GAN: 1.688, G_L1: 1.660, D_real: 0.217, D_fake: 0.382

[Rank 0] (epoch: 143, iters: 1000, time: 0.039, data: 0.003) , G_GAN: 1.666, G_L1: 1.732, D_real: 0.119, D_fake: 0.639

[Rank 0] (epoch: 143, iters: 1100, time: 0.039, data: 0.003) , G_GAN: 1.416, G_L1: 1.720, D_real: 0.297, D_fake: 0.484

[Rank 0] (epoch: 143, iters: 1200, time: 0.068, data: 0.003) , G_GAN: 2.026, G_L1: 1.726, D_real: 0.302, D_fake: 0.179

[Rank 0] (epoch: 143, iters: 1300, time: 0.039, data: 0.004) , G_GAN: 1.512, G_L1: 1.560, D_real: 0.449, D_fake: 0.376

[Rank 0] (epoch: 143, iters: 1400, time: 0.040, data: 0.003) , G_GAN: 1.259, G_L1: 1.575, D_real: 0.608, D_fake: 0.482

[Rank 0] (epoch: 143, iters: 1500, time: 0.039, data: 0.003) , G_GAN: 1.729, G_L1: 1.762, D_real: 0.263, D_fake: 0.415

[Rank 0] (epoch: 143, iters: 1600, time: 0.039, data: 0.003) , G_GAN: 1.215, G_L1: 1.709, D_real: 0.437, D_fake: 0.541

[Rank 0] (epoch: 143, iters: 1700, time: 0.039, data: 0.003) , G_GAN: 1.608, G_L1: 1.847, D_real: 0.400, D_fake: 0.322

[Rank 0] (epoch: 143, iters: 1800, time: 0.039, data: 0.003) , G_GAN: 1.707, G_L1: 1.622, D_real: 0.445, D_fake: 0.243

[Rank 0] (epoch: 143, iters: 1900, time: 0.039, data: 0.003) , G_GAN: 1.871, G_L1: 1.682, D_real: 0.153, D_fake: 0.780

[Rank 0] (epoch: 143, iters: 2000, time: 0.039, data: 0.003) , G_GAN: 1.714, G_L1: 1.702, D_real: 0.115, D_fake: 0.534

[Rank 0] (epoch: 143, iters: 2100, time: 0.039, data: 0.003) , G_GAN: 1.569, G_L1: 1.799, D_real: 1.015, D_fake: 0.099

[Rank 0] (epoch: 143, iters: 2200, time: 0.039, data: 0.003) , G_GAN: 1.798, G_L1: 1.782, D_real: 0.218, D_fake: 0.318

[Rank 0] (epoch: 143, iters: 2300, time: 0.038, data: 0.003) , G_GAN: 1.687, G_L1: 1.709, D_real: 0.243, D_fake: 0.507

[Rank 0] (epoch: 143, iters: 2400, time: 0.039, data: 0.003) , G_GAN: 1.327, G_L1: 1.605, D_real: 0.307, D_fake: 0.628

[Rank 0] (epoch: 144, iters: 100, time: 0.039, data: 0.231) , G_GAN: 1.156, G_L1: 1.612, D_real: 0.417, D_fake: 0.639

[Rank 0] (epoch: 144, iters: 200, time: 0.039, data: 0.003) , G_GAN: 1.858, G_L1: 1.611, D_real: 0.205, D_fake: 0.366

[Rank 0] (epoch: 144, iters: 300, time: 0.040, data: 0.003) , G_GAN: 1.646, G_L1: 1.727, D_real: 0.447, D_fake: 0.233

[Rank 0] (epoch: 144, iters: 400, time: 0.064, data: 0.003) , G_GAN: 1.537, G_L1: 1.542, D_real: 0.365, D_fake: 0.352

[Rank 0] (epoch: 144, iters: 500, time: 0.039, data: 0.003) , G_GAN: 1.768, G_L1: 1.975, D_real: 0.155, D_fake: 0.484

[Rank 0] (epoch: 144, iters: 600, time: 0.040, data: 0.003) , G_GAN: 1.523, G_L1: 1.636, D_real: 0.234, D_fake: 0.452

[Rank 0] (epoch: 144, iters: 700, time: 0.039, data: 0.002) , G_GAN: 1.596, G_L1: 1.682, D_real: 0.586, D_fake: 0.337

[Rank 0] (epoch: 144, iters: 800, time: 0.069, data: 0.003) , G_GAN: 1.423, G_L1: 1.917, D_real: 0.218, D_fake: 0.455

[Rank 0] (epoch: 144, iters: 900, time: 0.039, data: 0.003) , G_GAN: 1.052, G_L1: 1.511, D_real: 0.738, D_fake: 0.551

[Rank 0] (epoch: 144, iters: 1000, time: 0.040, data: 0.003) , G_GAN: 1.665, G_L1: 1.795, D_real: 0.182, D_fake: 0.395

[Rank 0] (epoch: 144, iters: 1100, time: 0.039, data: 0.003) , G_GAN: 1.730, G_L1: 1.786, D_real: 0.261, D_fake: 0.334

[Rank 0] (epoch: 144, iters: 1200, time: 0.039, data: 0.003) , G_GAN: 1.683, G_L1: 1.738, D_real: 0.165, D_fake: 0.570

[Rank 0] (epoch: 144, iters: 1300, time: 0.039, data: 0.003) , G_GAN: 1.597, G_L1: 1.873, D_real: 0.756, D_fake: 0.205

[Rank 0] (epoch: 144, iters: 1400, time: 0.039, data: 0.003) , G_GAN: 1.720, G_L1: 1.700, D_real: 0.235, D_fake: 0.369

[Rank 0] (epoch: 144, iters: 1500, time: 0.039, data: 0.003) , G_GAN: 1.411, G_L1: 1.603, D_real: 0.467, D_fake: 0.395

[Rank 0] (epoch: 144, iters: 1600, time: 0.039, data: 0.003) , G_GAN: 1.563, G_L1: 1.629, D_real: 0.548, D_fake: 0.302

[Rank 0] (epoch: 144, iters: 1700, time: 0.039, data: 0.003) , G_GAN: 1.576, G_L1: 1.829, D_real: 0.152, D_fake: 0.453

[Rank 0] (epoch: 144, iters: 1800, time: 0.039, data: 0.003) , G_GAN: 1.291, G_L1: 1.609, D_real: 0.253, D_fake: 0.473

[Rank 0] (epoch: 144, iters: 1900, time: 0.039, data: 0.003) , G_GAN: 1.282, G_L1: 1.684, D_real: 0.382, D_fake: 0.482

[Rank 0] (epoch: 144, iters: 2000, time: 0.039, data: 0.003) , G_GAN: 1.927, G_L1: 1.669, D_real: 0.223, D_fake: 0.226

[Rank 0] (epoch: 144, iters: 2100, time: 0.039, data: 0.003) , G_GAN: 1.672, G_L1: 1.740, D_real: 0.363, D_fake: 0.338

[Rank 0] (epoch: 144, iters: 2200, time: 0.039, data: 0.003) , G_GAN: 1.416, G_L1: 1.798, D_real: 0.218, D_fake: 0.664

[Rank 0] (epoch: 144, iters: 2300, time: 0.039, data: 0.003) , G_GAN: 1.927, G_L1: 1.650, D_real: 0.349, D_fake: 0.243

[Rank 0] (epoch: 144, iters: 2400, time: 0.039, data: 0.003) , G_GAN: 1.758, G_L1: 1.632, D_real: 0.243, D_fake: 0.347

[Rank 0] (epoch: 145, iters: 100, time: 0.039, data: 0.177) , G_GAN: 1.319, G_L1: 1.794, D_real: 0.380, D_fake: 0.473

[Rank 0] (epoch: 145, iters: 200, time: 0.035, data: 0.003) , G_GAN: 1.722, G_L1: 1.828, D_real: 0.255, D_fake: 0.314

[Rank 0] (epoch: 145, iters: 300, time: 0.037, data: 0.002) , G_GAN: 1.727, G_L1: 1.760, D_real: 0.349, D_fake: 0.240

[Rank 0] (epoch: 145, iters: 400, time: 0.136, data: 0.003) , G_GAN: 1.105, G_L1: 1.665, D_real: 0.475, D_fake: 0.644

[Rank 0] (epoch: 145, iters: 500, time: 0.039, data: 0.003) , G_GAN: 1.623, G_L1: 1.702, D_real: 0.282, D_fake: 0.362

[Rank 0] (epoch: 145, iters: 600, time: 0.039, data: 0.003) , G_GAN: 1.466, G_L1: 1.645, D_real: 0.181, D_fake: 0.430

[Rank 0] (epoch: 145, iters: 700, time: 0.039, data: 0.003) , G_GAN: 1.496, G_L1: 1.791, D_real: 0.282, D_fake: 0.432

